rank,identifier,onnx_op_type,onnx_op_name,tensor_name,tflite_tensor_name,mapped_tflite_tensor_name,mapping_source,status,reason,onnx_shape,tflite_shape_raw,onnx_dtype,tflite_dtype_raw,allclose,alignment_mode,alignment_perm,max_abs,mean_abs,rmse,cosine_similarity
1,8,BatchNormalization,wa/tcn/tcn.0/bn2/BatchNormalization,wa/tcn/tcn.0/bn2/BatchNormalization_output_0,wa/tcn/tcn.0/relu2/Relu_output_0,wa/tcn/tcn.0/relu2/Relu_output_0,tensor_correspondence_report,compared,,"[1, 64, 500]","[1, 64, 500]",float32,float32,False,identity,[],8.297151565551758,0.5415205965481072,0.9421205223173117,0.6180651414609502
2,4,BatchNormalization,wa/tcn/tcn.0/bn1/BatchNormalization,wa/tcn/tcn.0/bn1/BatchNormalization_output_0,wa/tcn/tcn.0/relu1/Relu_output_0,wa/tcn/tcn.0/relu1/Relu_output_0,tensor_correspondence_report,compared,,"[1, 64, 500]","[1, 64, 500]",float32,float32,False,identity,[],7.448891639709473,0.507515983968071,0.960729511366185,0.7336294685596703
3,42,Add,wa/tcn/tcn.3/Add,wa/tcn/tcn.3/Add_output_0,wa/tcn/tcn.3/final_relu/Relu_output_0,wa/tcn/tcn.3/final_relu/Relu_output_0,tensor_correspondence_report,compared,,"[1, 256, 500]","[1, 256, 500]",float32,float32,False,identity,[],5.598130702972412,1.0138053176626436,1.2897566372871117,0.28016945114503805
4,25,BatchNormalization,wa/tcn/tcn.2/bn1/BatchNormalization,wa/tcn/tcn.2/bn1/BatchNormalization_output_0,wa/tcn/tcn.2/relu1/Relu_output_0,wa/tcn/tcn.2/relu1/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,False,identity,[],5.480319976806641,0.24330796781030223,0.48540129172455004,0.7586643976813465
5,21,Add,wa/tcn/tcn.1/Add,wa/tcn/tcn.1/Add_output_0,wa/tcn/tcn.1/final_relu/Relu_output_0,wa/tcn/tcn.1/final_relu/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,False,identity,[],5.256924629211426,0.5608364882242349,0.8847714505794878,0.5905904735634911
6,15,BatchNormalization,wa/tcn/tcn.1/bn1/BatchNormalization,wa/tcn/tcn.1/bn1/BatchNormalization_output_0,wa/tcn/tcn.1/relu1/Relu_output_0,wa/tcn/tcn.1/relu1/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,False,identity,[],4.700469017028809,0.5981965055864784,0.9394691304781924,0.486542247500487
7,40,BatchNormalization,wa/tcn/tcn.3/bn2/BatchNormalization,wa/tcn/tcn.3/bn2/BatchNormalization_output_0,wa/tcn/tcn.3/relu2/Relu_output_0,wa/tcn/tcn.3/relu2/Relu_output_0,tensor_correspondence_report,compared,,"[1, 256, 500]","[1, 256, 500]",float32,float32,False,identity,[],4.656426906585693,0.3250382929443567,0.6133331540434106,0.7919884834912791
8,29,BatchNormalization,wa/tcn/tcn.2/bn2/BatchNormalization,wa/tcn/tcn.2/bn2/BatchNormalization_output_0,wa/tcn/tcn.2/relu2/Relu_output_0,wa/tcn/tcn.2/relu2/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,False,identity,[],4.610564708709717,0.372470168954329,0.6328925637659567,0.6721584217746556
9,36,BatchNormalization,wa/tcn/tcn.3/bn1/BatchNormalization,wa/tcn/tcn.3/bn1/BatchNormalization_output_0,wa/tcn/tcn.3/relu1/Relu_output_0,wa/tcn/tcn.3/relu1/Relu_output_0,tensor_correspondence_report,compared,,"[1, 256, 500]","[1, 256, 500]",float32,float32,False,identity,[],4.302343845367432,0.3211749215256241,0.5866089826397278,0.6553615337627743
10,19,BatchNormalization,wa/tcn/tcn.1/bn2/BatchNormalization,wa/tcn/tcn.1/bn2/BatchNormalization_output_0,wa/tcn/tcn.1/relu2/Relu_output_0,wa/tcn/tcn.1/relu2/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,False,identity,[],3.7536733150482178,0.2890782286532267,0.520091771708093,0.7071897395914594
11,10,Add,wa/tcn/tcn.0/Add,wa/tcn/tcn.0/Add_output_0,wa/tcn/tcn.0/final_relu/Relu_output_0,wa/tcn/tcn.0/final_relu/Relu_output_0,tensor_correspondence_report,compared,,"[1, 64, 500]","[1, 64, 500]",float32,float32,False,identity,[],3.432572841644287,0.19982716764560793,0.4102169132016906,0.9203081135121809
12,33,Conv,wa/tcn/tcn.3/conv1/Conv,wa/tcn/tcn.3/conv1/Conv_output_0,wa/tcn/tcn.3/conv1/Conv_output_0,wa/tcn/tcn.3/conv1/Conv_output_0,tensor_correspondence_report,compared,,"[1, 256, 548]","[1, 256, 548]",float32,float32,True,identity,[],9.5367431640625e-06,7.001960302725813e-07,1.0135627055774675e-06,0.9999999999998829
13,35,Slice,wa/tcn/tcn.3/chomp1/Slice,wa/tcn/tcn.3/chomp1/Slice_output_0,wa/tcn/tcn.3/chomp1/Slice_output_0,wa/tcn/tcn.3/chomp1/Slice_output_0,tensor_correspondence_report,compared,,"[1, 256, 500]","[1, 256, 500]",float32,float32,True,identity,[],9.5367431640625e-06,7.304342234419892e-07,1.0451950166475951e-06,0.9999999999998835
14,6,Conv,wa/tcn/tcn.0/conv2/Conv,wa/tcn/tcn.0/conv2/Conv_output_0,wa/tcn/tcn.0/conv2/Conv_output_0,wa/tcn/tcn.0/conv2/Conv_output_0,tensor_correspondence_report,compared,,"[1, 64, 506]","[1, 64, 506]",float32,float32,True,identity,[],7.62939453125e-06,3.0733256360029126e-07,4.5887133039012743e-07,0.9999999999999439
15,7,Slice,wa/tcn/tcn.0/chomp2/Slice,wa/tcn/tcn.0/chomp2/Slice_output_0,wa/tcn/tcn.0/chomp2/Slice_output_0,wa/tcn/tcn.0/chomp2/Slice_output_0,tensor_correspondence_report,compared,,"[1, 64, 500]","[1, 64, 500]",float32,float32,True,identity,[],7.62939453125e-06,3.0911722205928525e-07,4.607009293902529e-07,0.999999999999944
16,38,Conv,wa/tcn/tcn.3/conv2/Conv,wa/tcn/tcn.3/conv2/Conv_output_0,wa/tcn/tcn.3/conv2/Conv_output_0,wa/tcn/tcn.3/conv2/Conv_output_0,tensor_correspondence_report,compared,,"[1, 256, 548]","[1, 256, 548]",float32,float32,True,identity,[],6.9141387939453125e-06,5.510914598432404e-07,7.337033393905905e-07,0.9999999999999059
17,39,Slice,wa/tcn/tcn.3/chomp2/Slice,wa/tcn/tcn.3/chomp2/Slice_output_0,wa/tcn/tcn.3/chomp2/Slice_output_0,wa/tcn/tcn.3/chomp2/Slice_output_0,tensor_correspondence_report,compared,,"[1, 256, 500]","[1, 256, 500]",float32,float32,True,identity,[],6.9141387939453125e-06,5.700622714357451e-07,7.52733439423437e-07,0.9999999999999076
18,11,Relu,wa/tcn/tcn.0/final_relu/Relu,wa/tcn/tcn.0/final_relu/Relu_output_0,wa/tcn/tcn.0/final_relu/Relu_output_0,wa/tcn/tcn.0/final_relu/Relu_output_0,tensor_correspondence_report,compared,,"[1, 64, 500]","[1, 64, 500]",float32,float32,True,identity,[],5.7220458984375e-06,9.300054989580531e-08,2.3705044977417311e-07,0.9999999999999698
19,27,Conv,wa/tcn/tcn.2/conv2/Conv,wa/tcn/tcn.2/conv2/Conv_output_0,wa/tcn/tcn.2/conv2/Conv_output_0,wa/tcn/tcn.2/conv2/Conv_output_0,tensor_correspondence_report,compared,,"[1, 128, 524]","[1, 128, 524]",float32,float32,True,identity,[],5.7220458984375e-06,4.5580338531854483e-07,6.248124835511334e-07,0.9999999999998836
20,28,Slice,wa/tcn/tcn.2/chomp2/Slice,wa/tcn/tcn.2/chomp2/Slice_output_0,wa/tcn/tcn.2/chomp2/Slice_output_0,wa/tcn/tcn.2/chomp2/Slice_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],5.7220458984375e-06,4.64974065835122e-07,6.344877166241218e-07,0.9999999999998843
21,37,Relu,wa/tcn/tcn.3/relu1/Relu,wa/tcn/tcn.3/relu1/Relu_output_0,wa/tcn/tcn.3/relu1/Relu_output_0,wa/tcn/tcn.3/relu1/Relu_output_0,tensor_correspondence_report,compared,,"[1, 256, 500]","[1, 256, 500]",float32,float32,True,identity,[],5.7220458984375e-06,1.763904874678701e-07,3.4822678775046307e-07,0.9999999999997602
22,9,Relu,wa/tcn/tcn.0/relu2/Relu,wa/tcn/tcn.0/relu2/Relu_output_0,wa/tcn/tcn.0/relu2/Relu_output_0,wa/tcn/tcn.0/relu2/Relu_output_0,tensor_correspondence_report,compared,,"[1, 64, 500]","[1, 64, 500]",float32,float32,True,identity,[],5.245208740234375e-06,1.0418308374937624e-07,2.432896820995403e-07,0.9999999999999455
23,17,Conv,wa/tcn/tcn.1/conv2/Conv,wa/tcn/tcn.1/conv2/Conv_output_0,wa/tcn/tcn.1/conv2/Conv_output_0,wa/tcn/tcn.1/conv2/Conv_output_0,tensor_correspondence_report,compared,,"[1, 128, 512]","[1, 128, 512]",float32,float32,True,identity,[],5.245208740234375e-06,3.5513172846890484e-07,4.811100126205654e-07,0.9999999999999024
24,18,Slice,wa/tcn/tcn.1/chomp2/Slice,wa/tcn/tcn.1/chomp2/Slice_output_0,wa/tcn/tcn.1/chomp2/Slice_output_0,wa/tcn/tcn.1/chomp2/Slice_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],5.245208740234375e-06,3.588272484194022e-07,4.847650028913701e-07,0.999999999999903
25,23,Conv,wa/tcn/tcn.2/conv1/Conv,wa/tcn/tcn.2/conv1/Conv_output_0,wa/tcn/tcn.2/conv1/Conv_output_0,wa/tcn/tcn.2/conv1/Conv_output_0,tensor_correspondence_report,compared,,"[1, 128, 524]","[1, 128, 524]",float32,float32,True,identity,[],5.245208740234375e-06,2.988970538895428e-07,4.1953264793631823e-07,0.9999999999998973
26,24,Slice,wa/tcn/tcn.2/chomp1/Slice,wa/tcn/tcn.2/chomp1/Slice_output_0,wa/tcn/tcn.2/chomp1/Slice_output_0,wa/tcn/tcn.2/chomp1/Slice_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],5.245208740234375e-06,3.0443206560448745e-07,4.253442392759566e-07,0.9999999999998965
27,31,Add,wa/tcn/tcn.2/Add,wa/tcn/tcn.2/Add_output_0,wa/tcn/tcn.2/final_relu/Relu_output_0,wa/tcn/tcn.2/final_relu/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],5.245208740234375e-06,2.3700961173744872e-07,4.009881770887693e-07,0.9999999999999039
28,32,Relu,wa/tcn/tcn.2/final_relu/Relu,wa/tcn/tcn.2/final_relu/Relu_output_0,wa/tcn/tcn.2/final_relu/Relu_output_0,wa/tcn/tcn.2/final_relu/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],5.245208740234375e-06,2.3700961173744872e-07,4.009881770887693e-07,0.9999999999999039
29,30,Relu,wa/tcn/tcn.2/relu2/Relu,wa/tcn/tcn.2/relu2/Relu_output_0,wa/tcn/tcn.2/relu2/Relu_output_0,wa/tcn/tcn.2/relu2/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],4.76837158203125e-06,1.624189462745562e-07,3.309617415671123e-07,0.9999999999998306
30,43,Relu,wa/tcn/tcn.3/final_relu/Relu,wa/tcn/tcn.3/final_relu/Relu_output_0,wa/tcn/tcn.3/final_relu/Relu_output_0,wa/tcn/tcn.3/final_relu/Relu_output_0,tensor_correspondence_report,compared,,"[1, 256, 500]","[1, 256, 500]",float32,float32,True,identity,[],4.76837158203125e-06,7.518571328546387e-08,2.5503457603097986e-07,0.9999999999997717
31,41,Relu,wa/tcn/tcn.3/relu2/Relu,wa/tcn/tcn.3/relu2/Relu_output_0,wa/tcn/tcn.3/relu2/Relu_output_0,wa/tcn/tcn.3/relu2/Relu_output_0,tensor_correspondence_report,compared,,"[1, 256, 500]","[1, 256, 500]",float32,float32,True,identity,[],4.291534423828125e-06,2.1651784118148497e-07,3.98868938614407e-07,0.9999999999998642
32,12,Conv,wa/tcn/tcn.1/conv1/Conv,wa/tcn/tcn.1/conv1/Conv_output_0,wa/tcn/tcn.1/conv1/Conv_output_0,wa/tcn/tcn.1/conv1/Conv_output_0,tensor_correspondence_report,compared,,"[1, 128, 512]","[1, 128, 512]",float32,float32,True,identity,[],4.0531158447265625e-06,3.6311019790957744e-07,5.14559759319555e-07,0.999999999999904
33,14,Slice,wa/tcn/tcn.1/chomp1/Slice,wa/tcn/tcn.1/chomp1/Slice_output_0,wa/tcn/tcn.1/chomp1/Slice_output_0,wa/tcn/tcn.1/chomp1/Slice_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],4.0531158447265625e-06,3.673158589663217e-07,5.186559555109831e-07,0.9999999999999033
34,16,Relu,wa/tcn/tcn.1/relu1/Relu,wa/tcn/tcn.1/relu1/Relu_output_0,wa/tcn/tcn.1/relu1/Relu_output_0,wa/tcn/tcn.1/relu1/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],4.0531158447265625e-06,1.437495302525349e-07,3.253271434586718e-07,0.9999999999998067
35,26,Relu,wa/tcn/tcn.2/relu1/Relu,wa/tcn/tcn.2/relu1/Relu_output_0,wa/tcn/tcn.2/relu1/Relu_output_0,wa/tcn/tcn.2/relu1/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],3.933906555175781e-06,1.9835304556181655e-07,3.634877786534274e-07,0.9999999999997915
36,20,Relu,wa/tcn/tcn.1/relu2/Relu,wa/tcn/tcn.1/relu2/Relu_output_0,wa/tcn/tcn.1/relu2/Relu_output_0,wa/tcn/tcn.1/relu2/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],3.814697265625e-06,1.4647793432231993e-07,2.7738634612823407e-07,0.999999999999854
37,22,Relu,wa/tcn/tcn.1/final_relu/Relu,wa/tcn/tcn.1/final_relu/Relu_output_0,wa/tcn/tcn.1/final_relu/Relu_output_0,wa/tcn/tcn.1/final_relu/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],3.814697265625e-06,9.85601291176863e-08,2.232549939378261e-07,0.9999999999999405
38,34,Conv,wa/tcn/tcn.3/downsample/Conv,wa/tcn/tcn.3/downsample/Conv_output_0,wa/tcn/tcn.3/downsample/Conv_output_0,wa/tcn/tcn.3/downsample/Conv_output_0,tensor_correspondence_report,compared,,"[1, 256, 500]","[1, 256, 500]",float32,float32,True,identity,[],3.337860107421875e-06,2.540258878980239e-07,3.341358929232356e-07,0.9999999999999574
39,13,Conv,wa/tcn/tcn.1/downsample/Conv,wa/tcn/tcn.1/downsample/Conv_output_0,wa/tcn/tcn.1/downsample/Conv_output_0,wa/tcn/tcn.1/downsample/Conv_output_0,tensor_correspondence_report,compared,,"[1, 128, 500]","[1, 128, 500]",float32,float32,True,identity,[],2.384185791015625e-06,1.3218464164310718e-07,1.828549396741277e-07,0.999999999999976
40,5,Relu,wa/tcn/tcn.0/relu1/Relu,wa/tcn/tcn.0/relu1/Relu_output_0,wa/tcn/tcn.0/relu1/Relu_output_0,wa/tcn/tcn.0/relu1/Relu_output_0,tensor_correspondence_report,compared,,"[1, 64, 500]","[1, 64, 500]",float32,float32,True,identity,[],1.9073486328125e-06,5.748930561821908e-08,1.293640224313029e-07,0.9999999999999911
41,48,Gemm,wa/classifier/classifier.5/Gemm,output,output,output,tensor_correspondence_report,compared,,"[1, 7]","[1, 7]",float32,float32,True,identity,[],7.152557373046875e-07,2.4693352835518975e-07,3.3186461703956255e-07,0.9999999999999836
42,1,Conv,wa/tcn/tcn.0/conv1/Conv,wa/tcn/tcn.0/conv1/Conv_output_0,wa/tcn/tcn.0/conv1/Conv_output_0,wa/tcn/tcn.0/conv1/Conv_output_0,tensor_correspondence_report,compared,,"[1, 64, 506]","[1, 64, 506]",float32,float32,True,identity,[],4.76837158203125e-07,4.283102092230987e-08,6.423450554353856e-08,0.9999999999999901
43,3,Slice,wa/tcn/tcn.0/chomp1/Slice,wa/tcn/tcn.0/chomp1/Slice_output_0,wa/tcn/tcn.0/chomp1/Slice_output_0,wa/tcn/tcn.0/chomp1/Slice_output_0,tensor_correspondence_report,compared,,"[1, 64, 500]","[1, 64, 500]",float32,float32,True,identity,[],4.76837158203125e-07,4.3069409002782776e-08,6.445170561452492e-08,0.99999999999999
44,46,Gemm,wa/classifier/classifier.2/Gemm,wa/classifier/classifier.2/Gemm_output_0,wa/classifier/classifier.2/Gemm_output_0,wa/classifier/classifier.2/Gemm_output_0,tensor_correspondence_report,compared,,"[1, 128]","[1, 128]",float32,float32,True,identity,[],3.5762786865234375e-07,7.60774128139019e-08,1.0279413588840429e-07,0.9999999999999805
45,47,Relu,wa/classifier/classifier.3/Relu,wa/classifier/classifier.3/Relu_output_0,wa/classifier/classifier.3/Relu_output_0,wa/classifier/classifier.3/Relu_output_0,tensor_correspondence_report,compared,,"[1, 128]","[1, 128]",float32,float32,True,identity,[],3.5762786865234375e-07,4.44706529378891e-08,7.926643949357127e-08,0.9999999999999825
46,2,Conv,wa/tcn/tcn.0/downsample/Conv,wa/tcn/tcn.0/downsample/Conv_output_0,wa/tcn/tcn.0/downsample/Conv_output_0,wa/tcn/tcn.0/downsample/Conv_output_0,tensor_correspondence_report,compared,,"[1, 64, 500]","[1, 64, 500]",float32,float32,True,identity,[],2.384185791015625e-07,1.0908076546911617e-08,2.9565413953289313e-08,0.9999999999999978
47,44,GlobalAveragePool,wa/pool/GlobalAveragePool,wa/pool/GlobalAveragePool_output_0,wa/pool/GlobalAveragePool_output_0,wa/pool/GlobalAveragePool_output_0,tensor_correspondence_report,compared,,"[1, 256, 1]","[1, 256, 1]",float32,float32,True,identity,[],1.4901161193847656e-07,1.6361887844595913e-08,2.8593795480223287e-08,0.9999999999999841
48,45,Flatten,wa/classifier/classifier.0/Flatten,wa/classifier/classifier.0/Flatten_output_0,wa/classifier/classifier.0/Flatten_output_0,wa/classifier/classifier.0/Flatten_output_0,tensor_correspondence_report,compared,,"[1, 256]","[1, 256]",float32,float32,True,identity,[],1.4901161193847656e-07,1.6361887844595913e-08,2.8593795480223287e-08,0.9999999999999841
